High,Low,Open,Close,Volume,Adj Close
24.350000381469727,23.3700008392334,23.459999084472656,24.040000915527344,53856600,24.040000915527344
24.549999237060547,22.729999542236328,24.520000457763672,23.34000015258789,68620800,23.34000015258789
25.659000396728516,23.1200008392334,23.190000534057617,25.420000076293945,83913500,25.420000076293945
26.200000762939453,23.649999618530273,25.350000381469727,23.700000762939453,108793800,23.700000762939453
24.059999465942383,22.690000534057617,24.010000228881836,23.149999618530273,58849300,23.149999618530273
23.260000228881836,22.299999237060547,22.860000610351562,22.469999313354492,46289700,22.469999313354492
22.329999923706055,21.530000686645508,22.149999618530273,21.940000534057617,45581100,21.940000534057617
22.549999237060547,21.239999771118164,21.959999084472656,21.780000686645508,47031200,21.780000686645508
22.639999389648438,21.43000030517578,21.649999618530273,22.6299991607666,42641400,22.6299991607666
23.510000228881836,22.510000228881836,22.940000534057617,22.860000610351562,51245300,22.860000610351562
23.549999237060547,22.739999771118164,22.889999389648438,23.40999984741211,31236750,23.40999984741211
